date,county_id,county_name,contamination_index,cholera_cases,health_facility_capacity,road_accessibility_score,security_incident_rate,health_worker_obstruction,displaced_population,displacement_direction_county_id,market_activity_index,food_price_index,misinformation_signal
2024-04-29,1,Kwale,1.0,1851355052585031,0.05,1.0,1,0.0091,444257,0,0.2626,1.8793,0.5556
2024-04-29,2,Kilifi,1.0,407531176208009396224,0.05,0.8768,6,0.0518,930064,0,0.05,2.4207,1.0
2024-04-29,3,Tana River,1.0,239149456826104016780918784,0.05,0.8884,11,0.1148,237276,4,0.05,2.8941,1.0
2024-04-29,4,Lamu,1.0,5029680178808338,0.05,1.0,1,0.0069,89333,2,0.3092,1.9927,0.4507
2024-04-29,5,Taita-Taveta,1.0,17690059615558968,0.05,1.0,10,0.1039,187495,1,0.1678,1.9269,0.7534
2024-04-29,6,Garissa,1.0,96383987499552169604939776,0.05,0.8384,13,0.132,673259,7,0.05,3.5,1.0
2024-04-29,7,Wajir,1.0,26310954186652811631001600,0.05,0.8259,10,0.1025,589188,8,0.05,2.9372,1.0
2024-04-29,8,Mandera,1.0,234600991646236032,0.05,0.8071,6,0.0621,659750,7,0.05,2.3299,0.9282
2024-04-29,9,Marsabit,1.0,2775206110896659672625840128,0.05,0.7142,12,0.1211,346879,8,0.05,2.8082,1.0
2024-04-29,10,Isiolo,1.0,14102055805246769859756518690258944,0.05,0.9027,14,0.1364,216175,11,0.05,3.4066,1.0
2024-04-29,11,Meru,1.0,12290215544183196745728,0.05,1.0,11,0.1159,1112606,12,0.05,2.63,1.0
2024-04-29,12,Tharaka-Nithi,1.0,1600481983929867776,0.05,1.0,9,0.0897,241822,13,0.05,2.262,0.736
2024-04-29,13,Embu,1.0,1547588005946906640384,0.05,1.0,1,0.0114,378983,19,0.2544,2.0494,0.4563
2024-04-29,14,Kitui,1.0,2186024735199154286643642368,0.05,0.8868,10,0.0948,835940,2,0.05,2.945,1.0
2024-04-29,15,Machakos,1.0,6254914697344542092799508480,0.05,1.0,10,0.1002,891048,13,0.05,2.2824,1.0
2024-04-29,16,Makueni,1.0,17062118683795945160704,0.05,1.0,11,0.1144,626877,5,0.05,2.2641,0.9246
2024-04-29,17,Nyandarua,1.0,946168554662595133440,0.05,1.0,0,0.0036,384207,18,0.2628,2.0597,0.5108
2024-04-29,18,Nyeri,1.0,13295623063066028,0.05,1.0,1,0.0092,438318,19,0.2224,1.9644,0.6184
2024-04-29,19,Kirinyaga,1.0,9113727575752,0.063,1.0,3,0.0251,278368,18,0.4975,1.6148,0.3144
2024-04-29,20,Murang'a,1.0,2994822948057024512,0.05,1.0,13,0.1333,566556,19,0.0759,1.9836,0.7302
2024-04-29,21,Kiambu,1.0,313683489825009956761160908800,0.05,1.0,6,0.0464,1543986,20,0.05,2.0299,0.9041
2024-04-29,22,Turkana,1.0,232881916335588001185792,0.05,0.7601,11,0.1069,841398,23,0.05,2.9279,1.0
2024-04-29,23,West Pokot,1.0,1919892230879631110045696,0.05,0.8894,6,0.0616,427189,22,0.05,2.602,1.0
2024-04-29,24,Samburu,1.0,18855320155438258397212131196928,0.05,0.9236,6,0.062,260464,11,0.05,3.5,1.0
2024-04-29,25,Trans-Nzoia,1.0,721959324010860303613952,0.05,1.0,5,0.0481,644783,23,0.05,2.1045,0.8512
2024-04-29,26,Uasin Gishu,1.0,11659169232885033014912457113600,0.05,1.0,5,0.0536,853966,25,0.05,2.4993,0.8735
2024-04-29,27,Elgeyo Marakwet,1.0,366611478285325438184708898816,0.05,1.0,16,0.1621,345271,25,0.05,3.0349,1.0
2024-04-29,28,Nandi,1.0,11529918465314369395439163783774208,0.05,1.0,14,0.1351,714361,36,0.05,3.5,1.0
2024-04-29,29,Baringo,1.0,385088097761030955745515711496192,0.05,0.9065,4,0.0409,508182,22,0.05,2.8338,1.0
2024-04-29,30,Laikipia,1.0,219829972857244919365988499062784,0.05,1.0,6,0.0607,390711,18,0.05,2.6874,1.0
2024-04-29,31,Nakuru,1.0,554204267609314114830813162679304192,0.05,1.0,13,0.1266,1587397,46,0.05,2.6482,1.0
2024-04-29,32,Narok,1.0,1354147657006365601236516864,0.05,0.9694,5,0.0472,772089,43,0.05,2.4766,0.8164
2024-04-29,33,Kajiado,1.0,3272606598298129269241665290240,0.05,1.0,7,0.0696,729267,5,0.05,2.2568,1.0
2024-04-29,34,Kericho,1.0,6217810051441146638686327144448,0.05,1.0,8,0.0755,667559,44,0.05,2.8885,1.0
2024-04-29,35,Bomet,1.0,10148439239521153843200,0.05,1.0,3,0.0276,531608,45,0.1796,2.1801,0.6006
2024-04-29,36,Kakamega,1.0,1693490007926346231946615455744,0.05,1.0,5,0.0501,1369121,41,0.05,2.9376,1.0
2024-04-29,37,Vihiga,1.0,1431935153810487554080768,0.05,1.0,1,0.0142,377732,41,0.2504,2.1455,0.6175
2024-04-29,38,Bungoma,1.0,579318427891432462934343680,0.05,1.0,6,0.0596,1089689,25,0.05,2.3887,1.0
2024-04-29,39,Busia,1.0,3775387910190696562163712,0.05,1.0,1,0.0101,566003,40,0.1,2.1366,0.6126
2024-04-29,40,Siaya,1.0,44962428879275072,0.05,1.0,4,0.0357,497589,43,0.4695,1.6536,0.4438
2024-04-29,41,Kisumu,1.0,3449123160632562200608768,0.05,1.0,0,0.0,730874,40,0.2815,1.9641,0.4718
2024-04-29,42,Homa Bay,1.0,1423249905935120640,0.05,0.9949,2,0.0188,565090,45,0.3208,1.8257,0.3945
2024-04-29,43,Migori,1.0,195547468731147776,0.05,1.0,3,0.0263,576922,45,0.3978,1.7888,0.4337
2024-04-29,44,Kisii,1.0,182769367023374401536,0.05,1.0,0,0.0076,747094,45,0.2027,2.061,0.6151
2024-04-29,45,Nyamira,1.0,2605416163533697,0.05,1.0,1,0.0171,282227,43,0.5703,1.5143,0.1949
2024-04-29,46,Nairobi,1.0,1798099633349889378628927488,0.05,1.0,1,0.0107,2773282,15,0.1452,1.9542,0.5779
2024-04-30,0,Mombasa,1.0,1763152612200061,0.05,1.0,2,0.0231,638143,1,0.3032,1.6526,0.3964
2024-04-30,1,Kwale,1.0,18022119316588584,0.05,1.0,2,0.0217,465385,0,0.2347,1.9446,0.5914
2024-04-30,2,Kilifi,1.0,4964675117824327286784,0.05,0.8881,13,0.1283,956249,0,0.05,2.5065,1.0
2024-04-30,3,Tana River,1.0,3288714611375159744250511360,0.05,0.8987,6,0.0546,241209,4,0.05,2.9901,1.0
2024-04-30,4,Lamu,1.0,34944088379507416,0.05,1.0,2,0.0164,92062,2,0.2772,2.0712,0.4855
2024-04-30,5,Taita-Taveta,1.0,178591022148389760,0.05,1.0,14,0.1411,195153,1,0.0772,2.0047,0.8279
2024-04-30,6,Garissa,1.0,1012063357326906545179459584,0.05,0.8485,11,0.1045,681663,7,0.05,3.5,1.0
2024-04-30,7,Wajir,1.0,278405550982669552192585728,0.05,0.8383,7,0.0774,598791,8,0.05,3.0334,1.0
2024-04-30,8,Mandera,1.0,1358870633206229504,0.05,0.8164,5,0.0526,678049,7,0.05,2.4162,0.9962
2024-04-30,9,Marsabit,1.0,38670296452002303533708738560,0.05,0.7228,11,0.1069,352524,8,0.05,2.9031,1.0
2024-04-30,10,Isiolo,1.0,289290009342055346620698972099969024,0.05,0.9129,7,0.0726,218766,11,0.05,3.5,1.0
2024-04-30,11,Meru,1.0,105095633448556912705536,0.05,1.0,7,0.0698,1134260,12,0.05,2.7241,1.0
2024-04-30,12,Tharaka-Nithi,1.0,13713199032024039424,0.05,1.0,13,0.1309,249388,13,0.05,2.3462,0.7881
2024-04-30,13,Embu,1.0,21255112484228566089728,0.05,1.0,2,0.0144,390462,19,0.2232,2.1285,0.4708
2024-04-30,14,Kitui,1.0,39143689006482637473580056576,0.05,0.899,7,0.0659,850952,2,0.05,3.0381,1.0
2024-04-30,15,Machakos,1.0,199598093695717861195727765504,0.05,1.0,10,0.1064,917591,13,0.05,2.3653,1.0
2024-04-30,16,Makueni,1.0,244449873208708368957440,0.05,1.0,9,0.0847,644915,5,0.05,2.3507,0.9744
2024-04-30,17,Nyandarua,1.0,14956360718777527042048,0.05,1.0,1,0.0063,396910,18,0.2322,2.14,0.551
2024-04-30,18,Nyeri,1.0,122418174841939888,0.05,1.0,7,0.0762,454360,19,0.1354,2.0405,0.6661
2024-04-30,19,Kirinyaga,1.0,73232981947911,0.05,1.0,3,0.03,294969,18,0.4569,1.6718,0.3326
2024-04-30,20,Murang'a,1.0,42958296838390194176,0.05,1.0,9,0.0837,591060,19,0.05,2.0597,0.8052
2024-04-30,21,Kiambu,1.0,11220388636510656761330476777472,0.05,1.0,9,0.0898,1587672,20,0.05,2.116,0.9659
2024-04-30,22,Turkana,1.0,2058356781457627508899840,0.05,0.779,11,0.1071,857090,23,0.05,3.0213,1.0
2024-04-30,23,West Pokot,1.0,24578667141605046536372224,0.05,0.8991,10,0.1039,436891,22,0.05,2.6914,1.0
2024-04-30,24,Samburu,1.0,343101088401187066860479084232704,0.05,0.9276,7,0.0717,262956,11,0.05,3.5,1.0
2024-04-30,25,Trans-Nzoia,1.0,10608883062680495490859008,0.05,1.0,11,0.1052,662060,23,0.05,2.1894,0.9244
2024-04-30,26,Uasin Gishu,1.0,255516459387350243087832718508032,0.05,1.0,18,0.1882,869426,25,0.05,2.5956,0.9423
2024-04-30,27,Elgeyo Marakwet,1.0,6183063950486021564885224128512,0.05,1.0,9,0.0938,350731,25,0.05,3.1318,1.0
2024-04-30,28,Nandi,1.0,290846528430759130439365840825483264,0.05,1.0,15,0.1456,722927,27,0.05,3.5,1.0
2024-04-30,29,Baringo,1.0,8261554264856100585840904471838720,0.05,0.9195,7,0.0727,516110,22,0.05,2.9314,1.0
2024-04-30,30,Laikipia,1.0,5195915334777977244485702358401024,0.05,1.0,16,0.1587,397103,18,0.05,2.7833,1.0
2024-04-30,31,Nakuru,1.0,23055708246619353255717429868475973632,0.05,1.0,9,0.092,1616137,46,0.05,2.7391,1.0
2024-04-30,32,Narok,1.0,29208249183496082211936927744,0.05,0.9825,14,0.1324,791377,43,0.05,2.5641,0.883
2024-04-30,33,Kajiado,1.0,126207839313463781850423387750400,0.05,1.0,14,0.1489,748695,5,0.05,2.3422,1.0
2024-04-30,34,Kericho,1.0,142196417029154495240784874307584,0.05,1.0,8,0.0799,679319,44,0.05,2.9833,1.0
2024-04-30,35,Bomet,1.0,194597969750078812848128,0.05,1.0,11,0.1102,548811,45,0.0906,2.2655,0.6644
2024-04-30,36,Kakamega,1.0,38558202910203911663522225848320,0.05,1.0,10,0.1014,1394042,37,0.05,3.0296,1.0
2024-04-30,37,Vihiga,1.0,24436859572301587896336384,0.05,1.0,8,0.0792,388345,41,0.1604,2.2269,0.6719
2024-04-30,38,Bungoma,1.0,11678686670360465674352984064,0.05,1.0,10,0.1006,1118732,25,0.05,2.4769,1.0
2024-04-30,39,Busia,1.0,73743505295683410357911552,0.05,1.0,11,0.1065,582386,40,0.05,2.2204,0.6868
2024-04-30,40,Siaya,1.0,598194214262372096,0.05,1.0,3,0.0237,522368,43,0.4371,1.7172,0.4736
2024-04-30,41,Kisumu,1.0,74932755294444550851919872,0.05,1.0,0,0.0,752108,40,0.2473,2.0425,0.5013
2024-04-30,42,Homa Bay,1.0,25536867771722760192,0.05,1.0,4,0.0412,593432,45,0.2891,1.8908,0.4691
2024-04-30,43,Migori,1.0,2806395162801883136,0.05,1.0,0,0.0,603896,45,0.3651,1.8557,0.4518
2024-04-30,44,Kisii,1.0,2741206839985691951104,0.05,1.0,7,0.0696,773082,45,0.1118,2.139,0.6633
2024-04-30,45,Nyamira,1.0,34442888789226584,0.05,1.0,1,0.014,298017,43,0.5453,1.5741,0.1945
2024-04-30,46,Nairobi,1.0,44706179641929295138851389440,0.05,1.0,1,0.0066,2854470,15,0.1088,2.0381,0.5925
2024-05-01,0,Mombasa,1.0,14484513607376868,0.05,1.0,5,0.0486,666651,1,0.2652,1.7212,0.4872
2024-05-01,1,Kwale,1.0,181391978333343200,0.05,1.0,1,0.0136,485456,0,0.2043,2.0173,0.6281
2024-05-01,2,Kilifi,1.0,62314878439400677572608,0.05,0.8983,8,0.071,981125,0,0.05,2.5928,1.0
2024-05-01,3,Tana River,1.0,46122459750124552355175202816,0.05,0.9038,5,0.0413,244945,4,0.05,3.0874,1.0
2024-05-01,4,Lamu,1.0,247857284958980320,0.05,1.0,0,0.0084,94654,2,0.2486,2.1522,0.5055
2024-05-01,5,Taita-Taveta,1.0,1857568785039623680,0.05,1.0,12,0.1207,202428,1,0.05,2.0845,0.8726
2024-05-01,6,Garissa,1.0,10795854828491475675598815232,0.05,0.8574,7,0.0652,689646,7,0.05,3.5,1.0
2024-05-01,7,Wajir,1.0,2999613414874744376124243968,0.05,0.8442,13,0.1302,607914,8,0.05,3.1309,1.0
2024-05-01,8,Mandera,1.0,7982606833948401664,0.05,0.824,8,0.0816,695433,7,0.05,2.5008,1.0
2024-05-01,9,Marsabit,1.0,548481969823323931093787213824,0.05,0.7351,9,0.0953,357886,8,0.05,2.998,1.0
2024-05-01,10,Isiolo,1.0,6024375448023793672919162131799080960,0.05,0.9236,6,0.0655,221227,11,0.05,3.5,1.0
2024-05-01,11,Meru,1.0,914537803528140675350528,0.05,1.0,17,0.1709,1154832,12,0.05,2.8158,1.0
2024-05-01,12,Tharaka-Nithi,1.0,119614362446604484608,0.05,1.0,8,0.0766,256576,13,0.05,2.4292,0.8557
2024-05-01,13,Embu,1.0,299411103163006150770688,0.05,1.0,0,0.0034,401367,19,0.1898,2.2077,0.4784
2024-05-01,14,Kitui,1.0,716870191680281882071947804672,0.05,0.9138,7,0.0755,865213,2,0.05,3.1338,1.0
2024-05-01,15,Machakos,1.0,6539801599285564138267864989696,0.05,1.0,5,0.049,942807,13,0.05,2.4526,1.0
2024-05-01,16,Makueni,1.0,3584148530786223681175552,0.05,1.0,13,0.1292,662051,5,0.05,2.4371,1.0
2024-05-01,17,Nyandarua,1.0,243380664440866125905920,0.05,1.0,2,0.0155,408978,18,0.1967,2.2208,0.5698
2024-05-01,18,Nyeri,1.0,1162991060009267712,0.05,1.0,13,0.1302,469600,19,0.05,2.1211,0.7354
2024-05-01,19,Kirinyaga,1.0,606894611405057,0.05,1.0,2,0.0172,310740,18,0.4241,1.7333,0.3508
2024-05-01,20,Murang'a,1.0,635353154944640352256,0.05,1.0,11,0.1115,614339,19,0.05,2.1394,0.8423
2024-05-01,21,Kiambu,1.0,412273159895337225190091402510336,0.05,1.0,9,0.0874,1629174,20,0.05,2.2032,1.0
2024-05-01,22,Turkana,1.0,18413279860071889381621760,0.05,0.7925,13,0.1324,871997,23,0.05,3.1132,1.0
2024-05-01,23,West Pokot,1.0,320630586835689068512149504,0.05,0.9158,8,0.0794,446108,22,0.05,2.7848,1.0
2024-05-01,24,Samburu,1.0,6341918062943587849894965857484800,0.05,0.9405,7,0.0722,265324,11,0.05,3.5,1.0
2024-05-01,25,Trans-Nzoia,1.0,159041094491112609108983808,0.05,1.0,13,0.1251,678474,23,0.05,2.2732,0.9719
2024-05-01,26,Uasin Gishu,1.0,5712301648601043589512483280257024,0.05,1.0,10,0.0987,884113,25,0.05,2.6929,1.0
2024-05-01,27,Elgeyo Marakwet,1.0,105925728258769598512572263301120,0.05,1.0,9,0.0849,355918,25,0.05,3.2294,1.0
2024-05-01,28,Nandi,1.0,7460007950361592544723842300597239808,0.05,1.0,9,0.0897,731065,27,0.05,3.5,1.0
2024-05-01,29,Baringo,1.0,180128668516530893597366438187761664,0.05,0.9264,17,0.1658,523642,22,0.05,3.0307,1.0
2024-05-01,30,Laikipia,1.0,125264634494637375185530095717580800,0.05,1.0,15,0.1529,403175,18,0.05,2.8788,1.0
2024-05-01,31,Nakuru,1.0,982289532897927379819846532646630850560,0.05,1.0,8,0.082,1643440,46,0.05,2.8353,1.0
2024-05-01,32,Narok,1.0,644983482552847908617030991872,0.05,0.9938,10,0.0957,809701,43,0.05,2.6525,0.9184
2024-05-01,33,Kajiado,1.0,4993095221273951552875207529070592,0.05,1.0,13,0.1305,767152,5,0.05,2.4307,1.0
2024-05-01,34,Kericho,1.0,3324961673579090090194461291184128,0.05,1.0,8,0.0813,690491,44,0.05,3.0795,1.0
2024-05-01,35,Bomet,1.0,3855419409247317551742976,0.05,1.0,8,0.0838,565154,45,0.05,2.3493,0.7086
2024-05-01,36,Kakamega,1.0,897282463906494736035508123598848,0.05,1.0,9,0.0876,1417717,37,0.05,3.125,1.0
2024-05-01,37,Vihiga,1.0,426030773628675569756405760,0.05,1.0,6,0.0665,398427,41,0.0685,2.3127,0.7559
2024-05-01,38,Bungoma,1.0,240468577976557228727212179456,0.05,1.0,9,0.09,1146323,25,0.05,2.5647,1.0
2024-05-01,39,Busia,1.0,1478232925684666006121742336,0.05,1.0,6,0.065,597950,40,0.05,2.3091,0.7284
2024-05-01,40,Siaya,1.0,8233922965283607552,0.05,1.0,2,0.0203,545908,43,0.4039,1.7843,0.5052
2024-05-01,41,Kisumu,1.0,1677700244182685849990725632,0.05,1.0,2,0.0252,772280,40,0.2118,2.1225,0.5085
2024-05-01,42,Homa Bay,1.0,474981266237121232896,0.05,1.0,1,0.0111,620357,45,0.2589,1.9579,0.4959
2024-05-01,43,Migori,1.0,41795587200817963008,0.05,1.0,1,0.0024,629522,45,0.3342,1.9251,0.4606
2024-05-01,44,Kisii,1.0,42399189168946730237952,0.05,1.0,12,0.1198,797770,45,0.05,2.2194,0.7215
2024-05-01,45,Nyamira,1.0,471648534882919936,0.05,1.0,2,0.0192,313018,43,0.5145,1.6344,0.1967
2024-05-01,46,Nairobi,1.0,1138257574792390222427774255104,0.05,1.0,1,0.0132,2931599,15,0.0742,2.1227,0.6372
2024-05-02,0,Mombasa,1.0,122247501476621056,0.05,1.0,1,0.0078,693734,1,0.2308,1.7947,0.5273
2024-05-02,1,Kwale,1.0,1880582507279951360,0.05,1.0,15,0.1456,504524,0,0.116,2.0918,0.6942
2024-05-02,2,Kilifi,1.0,803552047716936208875520,0.05,0.912,12,0.12,1004757,0,0.05,2.6804,1.0
2024-05-02,3,Tana River,1.0,657967937081280619563689443328,0.05,0.9207,13,0.1343,248494,4,0.05,3.1858,1.0
2024-05-02,4,Lamu,1.0,1792874059666563584,0.05,1.0,1,0.008,97117,2,0.2162,2.2342,0.5384
2024-05-02,5,Taita-Taveta,1.0,19849941722157400064,0.05,1.0,9,0.0864,209339,1,0.05,2.1662,0.9397
2024-05-02,6,Garissa,1.0,116771618462598992870015762432,0.05,0.8562,7,0.0676,697230,7,0.05,3.5,1.0
2024-05-02,7,Wajir,1.0,32759346029959988076735365120,0.05,0.8551,8,0.0758,616581,8,0.05,3.2291,1.0
2024-05-02,8,Mandera,1.0,47349369374145257472,0.05,0.8277,2,0.0219,711948,7,0.05,2.5899,1.0
2024-05-02,9,Marsabit,1.0,7914092427854974936287507644416,0.05,0.7478,5,0.0519,362980,8,0.05,3.094,1.0
2024-05-02,10,Isiolo,1.0,127301459658792965044931800739270885376,0.05,0.934,10,0.1088,223565,11,0.05,3.5,1.0
2024-05-02,11,Meru,1.0,8090255722278473856712704,0.05,1.0,14,0.1406,1174375,12,0.05,2.9101,1.0
2024-05-02,12,Tharaka-Nithi,1.0,1063030344788213104640,0.05,1.0,6,0.0582,263405,13,0.05,2.5145,0.9258
2024-05-02,13,Embu,1.0,4320209809926156883853312,0.05,1.0,0,0.0042,411727,19,0.1501,2.2932,0.527
2024-05-02,14,Kitui,1.0,13409319582102815101245590601728,0.05,0.9157,7,0.075,878761,2,0.05,3.2304,1.0
2024-05-02,15,Machakos,1.0,219405435588164290256660410138624,0.05,1.0,10,0.1025,966762,13,0.05,2.5394,1.0
2024-05-02,16,Makueni,1.0,53731297933575419278131200,0.05,1.0,10,0.0932,678330,5,0.05,2.5268,1.0
2024-05-02,17,Nyandarua,1.0,4065555461886353845780480,0.05,1.0,2,0.0262,420443,18,0.1623,2.3043,0.5963
2024-05-02,18,Nyeri,1.0,11395460003859931136,0.05,1.0,8,0.0806,484078,19,0.05,2.2064,0.7896
2024-05-02,19,Kirinyaga,1.0,5180068367121261,0.05,1.0,1,0.0065,325723,18,0.3897,1.8022,0.4045
2024-05-02,20,Murang'a,1.0,9655772326998384312320,0.05,1.0,3,0.0254,636454,19,0.05,2.2201,0.8294
2024-05-02,21,Kiambu,1.0,15518256162297305216190970901561344,0.05,1.0,10,0.0995,1668601,20,0.05,2.2902,1.0
2024-05-02,22,Turkana,1.0,167029556517820061439754240,0.05,0.8066,7,0.0686,886159,23,0.05,3.2089,1.0
2024-05-02,23,West Pokot,1.0,4251159895715284626721210368,0.05,0.9251,6,0.0617,454864,22,0.05,2.8763,1.0
2024-05-02,24,Samburu,1.0,119047870258809489942807479452696576,0.05,0.949,10,0.0926,267573,11,0.05,3.5,1.0
2024-05-02,25,Trans-Nzoia,1.0,2429961377683898659839672320,0.05,1.0,6,0.063,694067,23,0.05,2.3622,1.0
2024-05-02,26,Uasin Gishu,1.0,129985041330130416008408137186934784,0.05,1.0,6,0.0617,898066,25,0.05,2.7878,1.0
2024-05-02,27,Elgeyo Marakwet,1.0,1844613298267344969091329181089792,0.05,1.0,5,0.0542,360846,25,0.05,3.3287,1.0
2024-05-02,28,Nandi,1.0,194443031576502148907110888263542374400,0.05,1.0,2,0.0192,738796,27,0.05,3.5,0.9891
2024-05-02,29,Baringo,1.0,3988485776232156073068290277214519296,0.05,0.9391,10,0.0993,530797,22,0.05,3.1301,1.0
2024-05-02,30,Laikipia,1.0,3073572103342848565687464863631147008,0.05,1.0,7,0.0665,408944,18,0.05,2.9762,1.0
2024-05-02,31,Nakuru,1.0,42776464607131975717896415810854779355136,0.05,1.0,10,0.0947,1669378,46,0.05,2.9315,1.0
2024-05-02,32,Narok,1.0,14563438644429856536983876141056,0.05,0.9983,12,0.1241,827108,43,0.05,2.7424,0.9678
2024-05-02,33,Kajiado,1.0,202167020483404911630477144478449664,0.05,1.0,10,0.1041,784686,5,0.05,2.5201,1.0
2024-05-02,34,Kericho,1.0,79281035802874858643061859139190784,0.05,1.0,11,0.1135,701104,44,0.05,3.1763,1.0
2024-05-02,35,Bomet,1.0,78657031370442919263600640,0.05,1.0,14,0.1351,580680,45,0.05,2.4368,0.751
2024-05-02,36,Kakamega,1.0,21316088347268229408884340689993728,0.05,1.0,4,0.038,1440209,37,0.05,3.2221,1.0
2024-05-02,37,Vihiga,1.0,7576088763682572639418712064,0.05,1.0,12,0.1228,408005,41,0.05,2.4012,0.8265
2024-05-02,38,Bungoma,1.0,5047414361936216271810449113088,0.05,1.0,12,0.127,1172534,25,0.05,2.655,1.0
2024-05-02,39,Busia,1.0,30326725906864577964236865536,0.05,1.0,10,0.0979,612736,40,0.05,2.3972,0.8056
2024-05-02,40,Siaya,1.0,117066799586703081472,0.05,1.0,3,0.0335,568271,43,0.3741,1.8524,0.522
2024-05-02,41,Kisumu,1.0,38577583949243706495318622208,0.05,1.0,0,0.0,791444,40,0.1852,2.2077,0.5322
2024-05-02,42,Homa Bay,1.0,9129185186144060440576,0.05,1.0,2,0.0155,645936,45,0.2302,2.0302,0.5135
2024-05-02,43,Migori,1.0,642376562843847098368,0.05,1.0,4,0.0414,653866,45,0.2974,1.9968,0.5306
2024-05-02,44,Kisii,1.0,674985853326125013401600,0.05,1.0,10,0.0942,821224,45,0.05,2.3036,0.7773
2024-05-02,45,Nyamira,1.0,6684795851401399296,0.05,1.0,4,0.0413,327269,43,0.4826,1.6978,0.3022
2024-05-02,46,Nairobi,1.0,29623920307903569892571097333760,0.05,1.0,12,0.1149,3004872,15,0.05,2.2115,0.6984
2024-05-03,0,Mombasa,1.0,1057015654249914880,0.05,1.0,1,0.0088,719463,1,0.1942,1.8728,0.5324
2024-05-03,1,Kwale,1.0,20006825823133573120,0.05,1.0,11,0.1033,522638,0,0.05,2.172,0.7472
2024-05-03,2,Kilifi,1.0,10618253931601892892213248,0.05,0.9203,13,0.1265,1027208,0,0.05,2.7695,1.0
2024-05-03,3,Tana River,1.0,9543180220431357644728417910784,0.05,0.9324,15,0.1456,251866,4,0.05,3.2857,1.0
2024-05-03,4,Lamu,1.0,13199854221885315072,0.05,1.0,1,0.0149,99457,2,0.1843,2.3201,0.5552
2024-05-03,5,Taita-Taveta,1.0,217117049841304305664,0.05,1.0,7,0.0692,215905,1,0.05,2.2484,1.0
2024-05-03,6,Garissa,1.0,1277885203369885443127626432512,0.05,0.8634,9,0.0887,704435,7,0.05,3.5,1.0
2024-05-03,7,Wajir,1.0,363302989734464922754150825984,0.05,0.8681,4,0.0453,624814,8,0.05,3.3281,1.0
2024-05-03,8,Mandera,1.0,284371484967786315776,0.05,0.837,8,0.078,727637,7,0.05,2.6772,1.0
2024-05-03,9,Marsabit,1.0,115926235092950942012669146693632,0.05,0.7614,5,0.046,367820,8,0.05,3.1946,1.0
2024-05-03,10,Isiolo,1.0,2725736989028263770097533260884325957632,0.05,0.9439,9,0.092,225786,11,0.05,3.5,1.0
2024-05-03,11,Meru,1.0,72719495947771145271377920,0.05,1.0,11,0.1109,1192941,12,0.05,3.0067,1.0
2024-05-03,12,Tharaka-Nithi,1.0,9593015911754827300864,0.05,1.0,12,0.1185,269892,11,0.05,2.5998,0.9765
2024-05-03,13,Embu,1.0,63753575750547934030069760,0.05,1.0,0,0.0,421569,19,0.1254,2.3833,0.559
2024-05-03,14,Kitui,1.0,256053298269810450165538115026944,0.05,0.9192,7,0.0737,891631,2,0.05,3.3252,1.0
2024-05-03,15,Machakos,1.0,7528640151522350781999131974959104,0.05,1.0,5,0.05,989519,13,0.05,2.6292,1.0
2024-05-03,16,Makueni,1.0,822691376079270971298545664,0.05,1.0,5,0.0469,693795,5,0.05,2.6155,1.0
2024-05-03,17,Nyandarua,1.0,69516679608526548206878720,0.05,1.0,1,0.0061,431334,18,0.1224,2.3874,0.6289
2024-05-03,18,Nyeri,1.0,114712255645615915008,0.05,1.0,4,0.0403,497832,19,0.05,2.2897,0.8527
2024-05-03,19,Kirinyaga,1.0,45407821686830832,0.05,1.0,1,0.0129,339956,18,0.3545,1.8691,0.4433
2024-05-03,20,Murang'a,1.0,150658434273502405066752,0.05,1.0,8,0.0796,657463,19,0.05,2.3021,0.8824
2024-05-03,21,Kiambu,1.0,597738679031859106949174004205748224,0.05,1.0,13,0.1253,1706056,20,0.05,2.3797,1.0
2024-05-03,22,Turkana,1.0,1534504412054648638043848704,0.05,0.8159,7,0.065,899613,23,0.05,3.3042,1.0
2024-05-03,23,West Pokot,1.0,57248094377547256637362798592,0.05,0.9353,13,0.1319,463182,22,0.05,2.9701,1.0
2024-05-03,24,Samburu,1.0,2266690432636364266970656508072689664,0.05,0.9572,5,0.0552,269710,11,0.05,3.5,1.0
2024-05-03,25,Trans-Nzoia,1.0,37784117788140362586717683712,0.05,1.0,12,0.1246,708880,23,0.05,2.4539,1.0
2024-05-03,26,Uasin Gishu,1.0,3007174539616778914903089958937952256,0.05,1.0,5,0.0393,911321,25,0.05,2.8838,1.0
2024-05-03,27,Elgeyo Marakwet,1.0,32657910514354530955378183534280704,0.05,1.0,10,0.1043,365527,25,0.05,3.428,1.0
2024-05-03,28,Nandi,1.0,5144044262416974011620004412739509288960,0.05,1.0,13,0.1318,746141,27,0.05,3.5,1.0
2024-05-03,29,Baringo,1.0,89598640460761689061863119120890855424,0.05,0.9474,4,0.0398,537595,22,0.05,3.2299,1.0
2024-05-03,30,Laikipia,1.0,76698455862366927113383374436666703872,0.05,1.0,10,0.0993,414424,18,0.05,3.0746,1.0
2024-05-03,31,Nakuru,1.0,1900653721176709093179221968969385950314496,0.05,1.0,12,0.1203,1694019,46,0.05,3.0278,1.0
2024-05-03,32,Narok,1.0,335817647358729574828213515845632,0.05,1.0,15,0.1526,843645,43,0.05,2.8363,1.0
